id,cltv
90666,49187.10822581818
90667,45872.73490178782
90668,99630.59967674322
90669,51186.64411645755
90670,52196.261913217255
90671,127430.32773227044
90672,128049.7760886883
90673,88831.56363321567
90674,128854.02452535101
90675,48355.51565990689
90676,48299.500881238826
90677,143723.5668934158
90678,48677.21295833921
90679,141706.378741842
90680,52266.689620222816
90681,129281.14082492996
90682,134417.07843907937
90683,103177.74428165222
90684,130801.66617964889
90685,48916.869750435886
90686,123572.07581200512
90687,103852.08128556568
90688,45865.11172271218
90689,52699.01536861596
90690,120710.18755398846
90691,119669.41731252488
90692,135603.99513458414
90693,125424.41140889391
90694,98082.22226406503
90695,132345.6315055904
90696,129571.3518685453
90697,52803.016472676405
90698,88127.66469037582
90699,48128.33922016062
90700,52159.56846607215
90701,113555.95166779307
90702,90643.0708643717
90703,141228.0601271902
90704,122754.05673089507
90705,154619.27168618818
90706,134716.20622776123
90707,120420.92755476398
90708,115304.6694131576
90709,155120.56891166023
90710,130258.93397161306
90711,50962.39971625419
90712,122206.05353611248
90713,131423.49571327062
90714,117341.53776927426
90715,114516.814536741
90716,95186.48937388488
90717,156517.4828312675
90718,62095.82080240705
90719,51105.86539761479
90720,119091.87366942527
90721,98662.69369100241
90722,50132.39988128956
90723,121573.09119317468
90724,48928.134846238296
90725,131645.59720805497
90726,100650.71524342937
90727,52226.68097563046
90728,88141.4077915829
90729,108280.07730761654
90730,52361.24333067867
90731,74269.46251405092
90732,112799.46539286125
90733,55422.28857196822
90734,124727.83076893544
90735,108942.27179701523
90736,121768.35187721153
90737,104895.47611216773
90738,148328.38031358234
90739,126217.76357460779
90740,145207.6185470368
90741,143074.73042586914
90742,131625.6893246681
90743,96042.2209662542
90744,152721.10794526892
90745,85378.35756657657
90746,47964.907192940766
90747,98786.0608816526
90748,52774.25515910362
90749,45095.61325920404
90750,121727.75731568257
90751,52429.29119153303
90752,98662.69369100241
90753,60213.84441933312
90754,147220.3165308388
90755,100657.5987063504
90756,122237.83493867045
90757,48182.45606988373
90758,147078.98420747538
90759,125693.22044512245
90760,120995.85189070241
90761,102888.56654135865
90762,48768.975342949096
90763,116823.01973825303
90764,53234.87898020487
90765,52367.076445366256
90766,55336.45442315933
90767,120995.85189070241
90768,44385.556092785715
90769,138926.81016680598
90770,138088.63554343587
90771,104820.43476852996
90772,102839.59664979843
90773,112584.0535566516
90774,100323.48439727485
90775,105804.03235836964
90776,56680.09091996412
90777,109011.07486982192
90778,123483.3133866232
90779,135347.25745887653
90780,47161.02637723404
90781,152312.11173487175
90782,130765.66793487206
90783,50043.628748173476
90784,125477.59902778981
90785,58071.91472813183
90786,117914.59244043005
90787,95927.31615393402
90788,116794.10805521344
90789,46277.439485610106
90790,65825.97812494218
90791,61992.87274640496
90792,126661.69281110706
90793,156561.194680432
90794,48123.331969943676
90795,46471.88317360693
90796,48035.331120719246
90797,97089.61949174717
90798,120744.90178209002
90799,117760.99272654377
90800,45760.516154348305
90801,115127.99747839908
90802,45193.89485770185
90803,126492.14248517691
90804,60570.71698971106
90805,137072.6448253205
90806,45209.621189115045
90807,145832.40138071263
90808,109287.36722837223
90809,47852.917329042786
90810,138551.07007996464
90811,134513.8410780682
90812,123914.72188972219
90813,125784.3433028339
90814,50659.93927815744
90815,47685.255749615906
90816,101854.50509718976
90817,122500.18971617581
90818,108122.23418058598
90819,51593.349005359865
90820,129765.02543376273
90821,47261.75583415733
90822,121216.12330556856
90823,112519.41407340317
90824,151162.324323541
90825,116046.82627229116
90826,107577.64448033014
90827,144550.67554115903
90828,114683.47776620768
90829,100050.38376630087
90830,43597.62714144605
90831,129243.1253576985
90832,47606.60965651557
90833,50730.174956432405
90834,53144.105358933826
90835,115111.97820630729
90836,48263.78602170532
90837,104531.46481188656
90838,138417.48383545707
90839,49217.15204326829
90840,113213.51639094143
90841,129899.48303248211
90842,47658.09655942403
90843,107264.08768364484
90844,140710.20943251927
90845,61593.504671954426
90846,134811.83139307934
90847,123449.40964231976
90848,108900.45920020176
90849,97662.79859610045
90850,121888.10923985249
90851,153631.8154014938
90852,53538.93741484573
90853,124951.16777907909
90854,102700.67786243037
90855,49706.26470156526
90856,118174.2921656514
90857,121581.41817275838
90858,49577.96974712938
90859,111301.5079604628
90860,120357.0458919846
90861,159245.95150390477
90862,88743.89789197905
90863,107812.93827464466
90864,51225.18073947096
90865,115730.28931837055
90866,119548.9229855945
90867,53960.324235941785
90868,132494.4138332911
90869,126661.69281110706
90870,58789.31960596757
90871,142648.23308974865
90872,151110.18085788976
90873,49898.33518884126
90874,58265.01305970413
90875,110004.35003392962
90876,153003.4584038098
90877,54635.64020467621
90878,108882.01440868099
90879,87354.73736620843
90880,124063.62134651383
90881,98387.08433812534
90882,133248.24668424032
90883,124361.40307238052
90884,115694.27096835157
90885,138595.82404093072
90886,131203.377406273
90887,51093.245463713654
90888,112898.82941496262
90889,136915.1632292723
90890,127159.73874638887
90891,51411.19320753665
90892,154068.8775728762
90893,132100.01203271563
90894,125985.1501487256
90895,142040.04331900028
90896,123085.72127054067
90897,105224.60122025109
90898,51984.60885277116
90899,52766.51610108705
90900,132583.87303092127
90901,129008.48978758798
90902,60488.33701004626
90903,109706.80697546914
90904,105959.61915558498
90905,121614.54391006171
90906,63118.407883935266
90907,57722.09510545473
90908,99943.59001173015
90909,85910.60807164066
90910,121581.41817275838
90911,142363.06911915485
90912,51748.773264580384
90913,134928.78664451774
90914,49260.88155426801
90915,56842.533632858074
90916,115939.96910039155
90917,122787.15787389022
90918,44062.125486659395
90919,121335.87580457068
90920,117116.41214797339
90921,52885.94907306912
90922,53824.74909871767
90923,132475.1989444504
90924,98082.22226406503
90925,49773.22911928488
90926,49022.6027551506
90927,53842.6358928138
90928,118205.20648951217
90929,50850.63491290827
90930,129987.43868074083
90931,89708.93804610548
90932,122930.03275955128
90933,99106.25850382194
90934,115980.3917170901
90935,100736.63581636341
90936,145787.0042416533
90937,54254.619244739384
90938,111218.5827501555
90939,114235.6755818325
90940,150736.5423739884
90941,63372.14700764346
90942,145462.27126017027
90943,49248.38124714055
90944,102051.39602454565
90945,130626.6903519482
90946,105464.00844450138
90947,55304.25915978383
90948,48377.79660227699
90949,56101.88552138441
90950,117289.09802217118
90951,129372.52541416069
90952,98798.05995348681
90953,156960.94167144177
90954,129321.75765817415
90955,140155.79568668292
90956,54389.7596594457
90957,122690.64965810737
90958,48455.51322292486
90959,54754.23564413434
90960,48038.3079575116
90961,114806.97641592717
90962,111571.3167760343
90963,48985.72261896725
90964,122902.18159777453
90965,133807.73230652028
90966,131676.5075497204
90967,125217.68727214215
90968,122689.230307564
90969,96776.28294768042
90970,110340.42135472699
90971,105992.616565909
90972,123928.26037030347
90973,47390.069953008715
90974,119669.41731252488
90975,118151.57905647963
90976,110303.77453898244
90977,104953.8816802967
90978,62672.66200906613
90979,52862.38506627524
90980,50924.863326609244
90981,108141.92708153366
90982,139865.30470086358
90983,93058.19054522854
90984,101085.37045504681
90985,103969.76235638783
90986,57330.621171398445
90987,46276.88358414729
90988,54210.33297301151
90989,89726.22711315082
90990,145207.6185470368
90991,54825.16164184347
90992,47527.45380893946
90993,51073.65649786965
90994,51506.06236805068
90995,46229.480802829334
90996,133447.7621172713
90997,51623.669133019976
90998,121740.29575587566
90999,92949.53393698897
91000,144639.4789390576
91001,121581.41817275838
91002,47274.358361693885
91003,63465.85558962918
91004,119193.4497285538
91005,141936.3848114461
91006,49763.22376907172
91007,112098.27439435574
91008,50513.29378855612
91009,154898.1513205099
91010,111981.37801107744
91011,102801.72778715301
91012,154902.20116878272
91013,58361.92277704632
91014,45420.49419360503
91015,137093.05283472917
91016,45383.22920074356
91017,118888.99921379346
91018,48978.77611593163
91019,126362.28412741455
91020,122172.72068933833
91021,164005.03195871238
91022,130699.39028903612
91023,148676.44496188685
91024,141624.36325116846
91025,60807.72496925121
91026,89923.1180405067
91027,91563.97995385429
91028,49950.18518009651
91029,54864.3933895701
91030,110583.87559350774
91031,48165.25881293961
91032,94563.18801879961
91033,54309.65804228885
91034,52673.11478556687
91035,118411.31371363951
91036,144532.33695816316
91037,146052.7608950757
91038,119589.9196047071
91039,158576.04988985189
91040,161135.8534657443
91041,56675.84729475282
91042,52266.689620222816
91043,54196.91284969341
91044,134928.25386568657
91045,50719.047288867834
91046,50929.65886657418
91047,100440.60364214072
91048,96969.56707180582
91049,152765.0712252829
91050,114375.56791282818
91051,147979.16921586412
91052,124783.29861321408
91053,140500.18255198252
91054,49582.34706620127
91055,117456.7697824472
91056,135380.41839259048
91057,96174.2956994145
91058,146128.72659278047
91059,99108.36584676107
91060,49163.526142596296
91061,129467.363016221
91062,103665.14758111251
91063,130461.64226578063
91064,98422.2461779333
91065,103423.05407713397
91066,129219.75919898454
91067,53677.200087355945
91068,47484.68132878872
91069,120865.43705143845
91070,113797.62668290884
91071,110128.87802148759
91072,127449.00759096968
91073,91832.59120789624
91074,90582.40046110426
91075,48224.295526577625
91076,129219.75919898454
91077,50556.79499554576
91078,50065.074389440095
91079,122457.4218400858
91080,104927.40937769879
91081,118906.84597358498
91082,50110.07344131707
91083,99154.72320975043
91084,52629.11217948691
91085,138653.71487094866
91086,50221.82106933056
91087,128028.46245537238
91088,49851.51065324577
91089,55111.53430467473
91090,137244.68123920902
91091,142339.83875240968
91092,118768.13647588597
91093,153306.64693463928
91094,136633.02104683212
91095,49763.67943730557
91096,53517.48646448386
91097,134928.38998054233
91098,132650.1377105615
91099,50886.423354257626
91100,46304.97500179986
91101,50539.16865745116
91102,103218.63323232418
91103,130667.67478381243
91104,124028.86999818325
91105,92823.72025520382
91106,112255.150269521
91107,52213.98903790623
91108,42418.134378503404
91109,125067.8546828037
91110,51632.211813197486
91111,99106.25850382194
91112,123988.58900027955
91113,119529.1737374702
91114,55914.94402691454
91115,114117.15728866574
91116,124752.79173887227
91117,50243.7203800975
91118,151804.28133988168
91119,129701.19988744249
91120,129456.13530767568
91121,113136.48676491363
91122,105346.43755052869
91123,59763.67462643692
91124,142110.77817046441
91125,90920.38571397484
91126,142059.19382723287
91127,122562.72701563852
91128,48664.56045350601
91129,196087.76422163122
91130,47037.814847344285
91131,112058.39955760792
91132,131679.5329748406
91133,48346.96057191497
91134,47545.545861665785
91135,121139.65425659869
91136,61866.75436368992
91137,104055.35851794868
91138,102051.39602454565
91139,108361.57685709221
91140,121880.85394668413
91141,125515.3496896839
91142,98662.69369100241
91143,50051.447377011114
91144,45420.49419360503
91145,140561.3488837198
91146,45528.359238312376
91147,119847.32099788004
91148,147456.0452981814
91149,122951.97518498343
91150,89681.33716773542
91151,162452.78192112054
91152,152104.87326565548
91153,48455.51322292486
91154,46835.25863245883
91155,46440.42180334455
91156,49652.72807215993
91157,46766.33757222327
91158,134334.07709166134
91159,88991.49283966405
91160,53445.16584684687
91161,115272.55982589479
91162,46470.62047628441
91163,112519.41407340317
91164,122966.51154487432
91165,46489.7245301524
91166,48592.30059508728
91167,50095.97012782418
91168,50318.36996043112
91169,119472.52638516898
91170,52965.935403579686
91171,85716.50465329886
91172,98879.87446716975
91173,100672.20908739955
91174,106609.707966925
91175,98310.38648609331
91176,114011.53228625546
91177,46775.651843508705
91178,129286.39663116736
91179,122824.91747483131
91180,98579.09796481914
91181,49041.44010816851
91182,54685.151006208645
91183,98840.85029877035
91184,127069.56036043861
91185,48832.84978883458
91186,163645.26295231428
91187,105263.65444766881
91188,95978.45681470577
91189,110496.94429069583
91190,132132.24826904788
91191,45340.832269181876
91192,136172.15530621095
91193,99259.02471899809
91194,149592.16421694797
91195,123605.97519709768
91196,129143.98812516418
91197,50726.09443053925
91198,116856.72332226083
91199,45373.69148556795
91200,48000.99535033881
91201,103842.42897945443
91202,139752.36698298875
91203,46677.06068738837
91204,129325.56700881952
91205,128780.76693455165
91206,47887.30456320874
91207,52583.78870757524
91208,163637.04760946924
91209,114683.47776620768
91210,108230.01037572375
91211,124010.2710049446
91212,146793.10024609952
91213,114173.08594975792
91214,137505.58436257468
91215,48368.45721283223
91216,115264.77620616378
91217,110452.84963305792
91218,100331.01773810739
91219,56389.52154510524
91220,148994.5311651826
91221,113848.61029450674
91222,53203.89330259376
91223,88266.14791902814
91224,51234.139329418394
91225,48512.32431713551
91226,42122.1950339568
91227,130624.75316946002
91228,138568.57370581612
