date,hour,demand
2021-04-07,5,54.35264952032558
2021-04-07,6,49.75264952032558
2021-04-07,7,55.08808542619391
2021-04-07,8,68.04418941695788
2021-04-07,9,68.93476933916749
2021-04-07,10,66.02249577209604
2021-04-07,11,75.95214344119579
2021-04-07,12,66.97896686648875
2021-04-07,13,74.55455789025177
2021-04-07,14,74.42122455691843
2021-04-07,15,57.77385161176869
2021-04-07,16,64.0175059900239
2021-04-07,17,73.22692778364369
2021-04-07,18,73.8986832564627
2021-04-07,19,66.39987522456455
2021-04-07,20,73.9150073703658
2021-04-07,21,62.98930987313556
2021-04-07,22,65.66077586617212
2021-04-07,23,59.03509100085637
2021-04-08,1,50.7696232048359
2021-04-08,4,54.9309755683777
2021-04-08,5,48.70602109997693
2021-04-08,6,56.90602109997693
2021-04-08,7,64.05310999284431
2021-04-08,8,70.79931385807656
2021-04-08,9,68.02322457048797
2021-04-08,10,64.72084629699839
2021-04-08,11,74.20174010053823
2021-04-08,12,70.9761490767752
2021-04-08,13,74.75174010053823
2021-04-08,14,63.618406767204895
2021-04-08,15,60.03770048872182
2021-04-08,16,64.71853850141713
2021-04-08,17,69.12796029503693
2021-04-08,18,75.98243722374787
2021-04-08,19,77.61696252518304
2021-04-08,20,72.06542800431762
2021-04-08,21,66.2064009884513
2021-04-08,22,70.14452601876002
2021-04-08,23,60.971253059368735
2021-04-09,0,57.83652818673869
2021-04-09,1,50.21640837344423
2021-04-09,2,54.83682182897337
2021-04-09,6,52.14300758134892
2021-04-09,7,56.84262110714576
2021-04-09,8,66.4329997537272
2021-04-09,9,66.72910508379395
2021-04-09,10,71.10969539417106
2021-04-09,11,80.01725888142177
2021-04-09,12,71.49962143291599
2021-04-09,13,79.54187912334568
2021-04-09,14,83.34187912334568
2021-04-09,15,82.7611728448626
2021-04-09,16,82.96226028789646
2021-04-09,17,79.93187139222589
2021-04-09,18,71.99563685446547
2021-04-09,19,80.05972736487102
2021-04-09,20,74.19799695705406
2021-04-09,21,79.93957359459527
2021-04-09,22,72.14736767464278
2021-04-09,23,60.76231174828312
2021-04-10,0,60.77925826157224
2021-04-10,1,51.83592235828625
2021-04-10,2,56.613929140103444
2021-04-10,3,48.995959077995316
2021-04-10,4,47.80218313854968
2021-04-10,6,46.48228335341623
2021-04-10,7,52.22028024653478
2021-04-10,8,62.635908808194436
2021-04-10,9,72.27148721560498
2021-04-10,10,83.9201896150182
2021-04-10,11,94.832559824266
2021-04-10,12,90.19087393266481
2021-04-10,13,98.25816366655154
2021-04-10,14,107.72483033321821
2021-04-10,15,109.42525452755415
2021-04-10,16,110.55858786088747
2021-04-10,17,101.56293152950725
2021-04-10,18,99.7199200548979
2021-04-10,19,91.05718024113001
2021-04-10,20,67.9119993486824
2021-04-10,21,70.00221066447654
2021-04-10,22,64.45257815410041
2021-04-10,23,59.9873347480858
2021-04-11,0,57.72212878189318
2021-04-11,1,60.77879287860719
2021-04-11,2,58.903960609169
2021-04-11,6,51.283567001156165
2021-04-11,7,53.40591192210589
2021-04-11,8,64.91991614502696
2021-04-11,9,74.58471222985362
2021-04-11,10,76.84774902257028
2021-04-11,11,92.62678589848474
2021-04-11,12,93.51843334021692
2021-04-11,13,97.18572307410363
2021-04-11,14,107.11905640743696
2021-04-11,15,99.35281393510623
2021-04-11,16,105.35283885779502
2021-04-11,17,99.01714092078332
2021-04-11,18,97.30746277950728
2021-04-11,19,91.05443451835889
2021-04-11,22,59.01967038298945
2021-04-11,23,61.028146255946204
2021-04-12,0,50.30181574025608
2021-04-12,1,57.62975860115751
2021-04-12,5,54.54941640746747
2021-04-12,6,53.6827497408008
2021-04-12,7,64.13287709286058
2021-04-12,8,65.1551127168084
2021-04-12,9,73.31631761179487
2021-04-12,10,71.26728743876271
2021-04-12,12,69.62375853315542
2021-04-12,13,71.53646910444448
2021-04-12,15,81.02242949262806
2021-04-12,16,82.05303353722442
2021-04-12,17,70.19578866417756
2021-04-12,18,69.33421080366323
2021-04-12,19,71.45789117508538
2021-04-12,20,63.266050054285074
2021-04-12,21,67.98588910694089
2021-04-12,22,57.99068843331079
2021-04-13,0,51.73771328584504
2021-04-13,5,56.81353559205382
2021-04-13,6,51.34686892538715
2021-04-13,7,68.56234130591396
2021-04-13,8,65.37683081676093
2021-04-13,9,75.36590402282452
2021-04-13,10,76.36693343485645
2021-04-13,11,70.22991443728954
2021-04-13,12,67.72340452924917
2021-04-13,13,64.43232888634553
2021-04-13,14,71.83232888634552
2021-04-13,15,73.25162260786244
2021-04-13,16,81.49527698611766
2021-04-13,17,80.77136544640412
2021-04-13,18,80.3097875858898
2021-04-13,19,75.56680129064529
2021-04-13,20,65.08193343644653
2021-04-14,0,51.336158415239574
2021-04-14,2,41.64606970400086
2021-04-14,5,60.47864738811501
2021-04-14,6,55.34531405478168
2021-04-14,7,72.69411976864184
2021-04-14,8,72.41669046903188
2021-04-14,9,77.37700055101323
2021-04-14,10,75.23204523091766
2021-04-14,11,70.56169290001739
2021-04-14,12,68.98851632531036
2021-04-14,13,65.36410734907338
2021-04-14,14,72.49744068240672
2021-04-14,15,74.58340107059031
2021-04-14,16,80.62705544884552
2021-04-14,17,81.30314390913198
2021-04-14,18,78.77489938195099
2021-04-14,19,67.67609135005283
2021-04-14,20,62.72455682918741
2021-04-14,21,69.99886060352293
2021-04-14,22,60.99406672920923
2021-04-14,23,51.16838186389347
2021-04-15,0,48.81505042370312
2021-04-15,1,51.57121492360193
2021-04-15,5,54.687839708783144
2021-04-15,6,60.687839708783144
2021-04-15,7,67.55338007341071
2021-04-15,8,70.66604937670326
2021-04-15,9,71.3596915204522
2021-04-15,10,67.89129816060516
2021-04-15,11,69.23885863081166
2021-04-15,12,67.4799342737153
2021-04-15,13,69.85552529747834
2021-04-15,14,69.922191964145
2021-04-15,15,72.94148568566193
2021-04-15,16,75.62232369835723
2021-04-15,17,73.49841215864369
2021-04-15,18,70.2195557540213
2021-04-15,19,68.32074772212314
2021-04-15,20,62.90254653459106
2021-04-15,21,61.443518247159
2021-04-15,22,56.83871928658228
2021-04-15,23,57.598779660524336
2021-04-16,0,54.807153163473764
2021-04-16,1,51.38703335017931
2021-04-16,2,62.607446805708456
2021-04-16,4,43.52676979603325
2021-04-16,5,47.208534903950294
2021-04-16,6,56.34186823728363
2021-04-16,7,68.36629740719461
2021-04-16,8,63.18981197320026
2021-04-16,9,70.6223128581397
2021-04-16,10,74.70355474882601
2021-04-16,11,74.9578162341236
2021-04-16,12,84.25024399150975
2021-04-16,13,88.93981715231705
2021-04-16,14,85.4064838189837
2021-04-16,15,88.35911087383397
2021-04-16,16,82.29353165020115
2021-04-16,17,88.06314275453057
2021-04-16,18,85.39357488343683
2021-04-16,19,81.53404361312853
2021-04-16,20,82.47231320531161
2021-04-16,21,72.54722317618614
2021-04-16,22,61.43143683224275
2021-04-16,23,67.73916019258559
2021-04-17,0,51.47931802516273
2021-04-17,1,57.669315455210075
2021-04-17,2,63.647322237027275
2021-04-17,3,55.62935217491914
2021-04-17,5,48.74391212953969
2021-04-17,6,48.41057879620635
2021-04-17,7,58.14582090849094
2021-04-17,8,56.17761097874678
2021-04-17,9,68.4400775136758
2021-04-17,10,84.557101643013
2021-04-17,11,89.68283651697432
2021-04-17,12,101.11788249793176
2021-04-17,13,109.69915436886272
2021-04-17,14,109.09915436886274
2021-04-17,15,97.53291189653201
2021-04-17,16,98.99957856319868
2021-04-17,17,104.53054729285361
2021-04-17,18,103.28753581824424
2021-04-17,19,87.30117422376253
2021-04-17,20,77.6226599979816
2021-04-17,21,72.5795379804424
2021-04-17,22,63.97299171274205
2021-04-17,23,61.33385711206599
2021-04-18,0,49.45746996373731
2021-04-18,1,56.58079945555223
2021-04-18,2,62.97263385278071
2021-04-18,4,45.57121774671273
2021-04-18,6,45.40531530071814
2021-04-18,8,58.412646772440496
2021-04-18,9,70.34649439351377
2021-04-18,10,80.70518259597523
2021-04-18,11,91.23091746993657
2021-04-18,12,97.465963450894
2021-04-18,13,104.98056865515832
2021-04-18,14,100.5805686551583
2021-04-18,15,103.01432618282759
2021-04-18,16,101.68101777218305
2021-04-18,17,95.41198650183799
2021-04-18,18,98.70230836056196
2021-04-18,19,90.5826134327469
2021-04-18,20,71.8374325402993
2021-04-18,21,66.32764385609343
2021-04-18,22,59.624267601820826
2021-04-18,23,53.78898406519099
2021-04-19,1,50.933825041196336
2021-04-19,3,54.829700844635944
2021-04-19,5,43.03296850416914
2021-04-19,6,47.96630183750248
2021-04-19,7,63.26895649959886
2021-04-19,8,64.94083492357045
2021-04-19,9,77.12989922867375
2021-04-19,10,77.94021783833954
2021-04-19,11,68.26986550743926
2021-04-19,12,68.30675413862416
2021-04-19,13,70.20011351362417
2021-04-19,14,80.9334468469575
2021-04-19,15,75.8194072351411
2021-04-19,16,78.58334461307078
2021-04-19,17,80.3260997400239
2021-04-19,18,86.79785521284292
2021-04-19,19,73.85486891759841
2021-04-19,20,63.196361130131415
2021-04-19,21,63.58286557788816
2021-04-19,22,55.53075496163111
2021-04-19,23,59.870893714886314
2021-04-20,0,55.615863208533845
2021-04-20,1,51.70535977020024
2021-04-20,3,48.201235573639856
2021-04-20,6,42.84134111097561
2021-04-20,7,54.440491228602774
2021-04-20,8,66.5453710588222
2021-04-20,9,75.93443790705702
2021-04-20,10,70.51175002421193
2021-04-20,11,74.44139769331166
2021-04-20,12,68.87828632449656
2021-04-20,13,71.63452615197052
2021-04-20,14,72.10119281863719
2021-04-20,15,70.85381987348744
2021-04-20,16,74.16414091840933
2021-04-20,17,76.37356271202911
2021-04-20,18,84.77865151818146
2021-04-20,19,74.96899855627028
2021-04-20,20,66.5507973687382
2021-04-20,21,65.59111066455809
2021-04-20,22,61.47233083850284
2021-04-20,23,57.26955195870141
2021-04-21,0,49.81586320853384
2021-04-21,1,55.038693103533575
2021-04-21,3,44.80123557363985
2021-04-21,5,41.84134111097561
2021-04-21,6,43.37467444430894
2021-04-21,7,60.3738245619361
2021-04-21,8,67.7867855816986
2021-04-21,9,66.28042263918452
2021-04-21,10,69.84508335754526
2021-04-21,11,66.84139769331166
2021-04-21,12,73.2116196578299
2021-04-21,13,64.90119281863718
2021-04-21,14,71.76785948530384
2021-04-21,15,70.25381987348744
2021-04-21,16,69.83080758507599
2021-04-21,17,78.77356271202912
2021-04-21,18,74.37865151818146
2021-04-21,19,79.54651015294998
2021-04-21,20,73.72830896541788
2021-04-21,21,67.25641904468503
2021-04-21,22,60.870971280397384
2021-04-21,23,63.73485906726262
2021-04-22,0,49.894755216997375
2021-04-22,1,55.650918445330454
2021-04-22,5,36.81056260755764
2021-04-22,6,49.74389594089098
2021-04-22,7,64.09975153337164
2021-04-22,8,69.90280988447091
2021-04-22,9,64.75124620524979
2021-04-22,10,69.50433628723276
2021-04-22,11,74.65189675743927
2021-04-22,12,72.63637093956818
2021-04-22,13,68.72594410037547
2021-04-22,14,76.99261076704214
2021-04-22,15,75.47857115522574
2021-04-22,16,79.2260758345877
2021-04-22,17,80.30216429487417
2021-04-22,18,83.3566412235851
2021-04-22,19,79.65783319168695
2021-04-22,20,69.90629867082153
2021-04-22,21,63.234408750088676
2021-04-22,22,58.11562383777042
2021-04-22,23,63.89859146879255
2021-04-23,0,52.439510951559704
2021-04-23,1,49.019392409831006
2021-04-23,2,47.23980586536015
2021-04-23,3,51.311882053321106
2021-04-23,4,46.717301565768935
2021-04-23,6,59.63590455148852
2021-04-23,7,65.66532186194719
2021-04-23,8,66.21145418463176
2021-04-23,9,65.53208766619747
2021-04-23,10,76.74648738635857
2021-04-23,11,77.66741553832281
2021-04-23,12,77.35984329570896
2021-04-23,13,70.98274978984959
2021-04-23,14,85.51608312318292
2021-04-23,15,84.8020435113665
2021-04-23,16,88.73646428773368
2021-04-23,17,89.30607539206312
2021-04-23,18,87.63650752096937
2021-04-23,19,79.91030958399443
2021-04-23,20,64.71524584284414
2021-04-23,21,63.97729418041791
2021-04-23,22,66.86150783647453
2021-04-23,23,63.63268995739677
2021-04-24,0,55.95917792384191
2021-04-24,1,53.082509958788336
2021-04-24,2,61.393850073938864
2021-04-24,3,55.760089194038336
2021-04-24,5,44.285449282772056
2021-04-24,7,59.61077357783038
2021-04-24,8,68.83184679986603
2021-04-24,9,69.48318565506692
2021-04-24,10,81.73336761387888
2021-04-24,11,105.85910248784022
2021-04-24,12,106.82748180213098
2021-04-24,13,99.7420870063953
2021-04-24,14,98.87542033972863
2021-04-24,15,98.10917786739789
2021-04-24,16,101.37584453406457
2021-04-24,17,103.37347993038618
2021-04-24,18,102.06380178911013
2021-04-24,19,90.47744019462841
2021-04-24,20,69.39892596884748
2021-04-24,21,69.9429423180075
2021-04-24,22,73.86972938364049
2021-04-24,23,68.16072275334203
2021-04-25,0,54.91585165836892
2021-04-25,1,52.30584781685051
2021-04-25,2,60.764348880745644
2021-04-25,6,48.5005348731523
2021-04-25,7,58.32018658478171
2021-04-25,8,64.4236678723318
2021-04-25,9,68.41305575190937
2021-04-25,10,81.18471089594269
2021-04-25,11,98.51044576990402
2021-04-25,12,103.74549175086145
2021-04-25,13,106.26009695512577
2021-04-25,14,100.86009695512575
2021-04-25,15,98.69385448279502
2021-04-25,16,99.16054607215051
2021-04-25,17,101.95818146847212
2021-04-25,18,94.84850332719607
2021-04-25,19,90.72880839938102
2021-04-25,20,73.11696084026676
2021-04-25,21,74.9943105227601
2021-04-25,22,72.82426760182084
2021-04-26,0,61.54363929089061
2021-04-26,1,48.68002255096196
2021-04-26,2,44.633769339824426
2021-04-26,4,50.33745381566888
2021-04-26,5,44.349337225070656
2021-04-26,6,45.416003891737326
2021-04-26,7,58.88182067603115
2021-04-26,8,70.91926368533977
2021-04-26,9,76.79646058706935
2021-04-26,10,74.68641280497364
2021-04-26,11,70.68272714074006
2021-04-26,12,80.78628243859161
2021-04-26,13,70.27964181359161
2021-04-26,14,68.61297514692494
2021-04-26,15,64.23226886844186
2021-04-26,16,78.1295395797049
2021-04-26,17,75.00562803999135
2021-04-26,18,78.54405017947703
2021-04-26,19,70.00106388423252
2021-04-26,20,61.60922276343221
2021-04-26,21,59.049532244554825
2021-04-26,22,67.26408829496444
2021-04-27,0,55.976198749305325
2021-04-27,5,44.53500998508042
2021-04-27,6,50.201676651747086
2021-04-27,7,57.60082676937426
2021-04-27,8,66.87127499962797
2021-04-27,9,71.01513856802423
2021-04-27,10,76.80541762675098
2021-04-27,11,72.93506529585072
2021-04-27,12,82.43862059370228
2021-04-27,13,76.72819375450958
2021-04-27,14,69.92819375450958
2021-04-27,15,69.01415414269317
2021-04-27,16,80.85780852094838
2021-04-27,17,75.93389698123484
2021-04-27,18,79.27231912072052
2021-04-27,19,75.99599949214267
2021-04-27,20,62.24446497127726
2021-04-27,21,61.48478081022865
2021-04-27,22,65.299333045941
2021-04-27,23,57.29655416613957
2021-04-28,0,54.592814299028625
2021-04-28,3,52.84485333080132
2021-04-28,4,52.40640879206862
2021-04-28,5,50.48495886813706
2021-04-28,6,56.151625534803735
2021-04-28,7,58.39173008324292
2021-04-28,8,71.21039531856245
2021-04-28,9,64.97774012144079
2021-04-28,10,70.68870111470672
2021-04-28,11,82.01834878380646
2021-04-28,12,73.72190408165802
2021-04-28,13,70.74481057579864
2021-04-28,14,74.67814390913198
2021-04-28,15,70.43077096398224
2021-04-28,16,76.54109200890412
2021-04-28,17,82.21718046919058
2021-04-28,18,85.75560260867626
2021-04-28,19,83.54173872961013
2021-04-28,20,68.85687087541137
2021-04-28,21,69.11831555957761
2021-04-28,22,68.93286779528995
2021-04-28,23,54.59675431058944
2021-04-29,2,53.71425360292665
2021-04-29,6,56.18681764295803
2021-04-29,7,65.98362766625074
2021-04-29,8,73.69120274777241
2021-04-29,9,79.92521421731742
2021-04-29,10,74.2805925941989
2021-04-29,11,84.09481973107208
2021-04-29,12,81.54596057986765
2021-04-29,13,71.83553374067495
2021-04-29,14,69.90220040734161
2021-04-29,15,80.38816079552521
2021-04-29,16,85.46899880822052
2021-04-29,17,98.94508726850698
2021-04-29,18,87.79956419721792
2021-04-29,19,91.1857003181518
2021-04-29,20,75.3674991306197
2021-04-29,21,75.09561048145261
2021-04-29,22,75.53132970935246
2021-04-29,23,65.18096146390975
2021-04-30,0,56.9396574359347
2021-04-30,1,52.879822809407834
2021-04-30,2,55.966902931603634
2021-04-30,4,52.04439863201242
2021-04-30,5,50.163001617732014
2021-04-30,6,50.89633495106535
2021-04-30,7,66.30831486282868
2021-04-30,8,76.97588554682584
2021-04-30,9,83.80715521646323
2021-04-30,10,85.72274369332472
2021-04-30,11,92.84367184528897
2021-04-30,12,96.40276626934178
2021-04-30,13,87.75900609681572
2021-04-30,14,97.95900609681571
2021-04-30,15,97.51163315166599
2021-04-30,16,107.7793872613665
2021-04-30,17,106.28233169902927
2021-04-30,18,99.34609716126886
2021-04-30,19,96.63817671045928
2021-04-30,20,90.37644630264232
2021-04-30,21,100.57182797354942
2021-04-30,22,91.34571651567376
2021-04-30,23,71.6502357846266
2021-05-01,0,56.68164397324216
2021-05-01,1,52.60497346505708
2021-05-01,2,52.34536982378766
2021-05-01,3,55.127399761679534
2021-05-01,6,52.97294991056501
2021-05-01,7,61.45599801997228
2021-05-01,8,69.02114332102526
2021-05-01,9,78.86264370102744
2021-05-01,10,90.71263031971176
2021-05-01,11,115.16662201909021
2021-05-01,12,122.72493612748902
2021-05-01,13,124.45889252804243
2021-05-01,14,123.3255591947091
2021-05-01,15,112.22598338904504
2021-05-01,16,119.62598338904502
2021-05-01,17,114.43032705766483
2021-05-01,18,106.27395956498906
2021-05-01,19,93.36771694360397
2021-05-01,20,83.48920271782303
2021-05-01,21,80.97941403361716
2021-05-01,22,82.99809257874233
2021-05-01,23,82.25389002559231
2021-05-02,0,68.0333528750965
2021-05-02,1,61.690018243376265
2021-05-02,2,58.844242217518115
2021-05-02,3,57.38161557519866
2021-05-02,4,54.61564105249959
2021-05-02,5,48.516405273171664
2021-05-02,6,54.383071939838324
2021-05-02,7,57.51713728687496
2021-05-02,8,67.2824274854945
2021-05-02,9,75.88592672589331
2021-05-02,10,92.55681579503123
2021-05-02,11,120.86918600427902
2021-05-02,12,124.96083344601118
2021-05-02,13,125.02812317989788
2021-05-02,14,116.69478984656456
2021-05-02,15,111.32854737423384
2021-05-02,16,120.32857229692263
2021-05-02,17,119.1995826322091
2021-05-02,18,110.1098818062
2021-05-02,19,93.13697251814823
2021-05-02,20,83.32512495903397
2021-05-02,21,89.08200294149476
2021-05-02,22,66.10220838277878
2021-05-02,23,60.96506098506497
2021-05-03,0,56.00395247935114
2021-05-03,1,56.99856200691923
2021-05-03,2,52.648031706028426
2021-05-03,3,53.139283600165555
2021-05-03,5,50.499577926087305
2021-05-03,6,50.43291125942064
2021-05-03,7,59.5016804986223
2021-05-03,8,69.97714081332919
2021-05-03,9,76.95317743137441
2021-05-03,10,76.56941654846322
2021-05-03,11,74.69906421756296
2021-05-03,12,80.1925543095226
2021-05-03,13,80.638598214145
2021-05-03,14,83.638598214145
2021-05-03,15,84.12455860232859
2021-05-03,16,89.35516264692494
2021-05-03,17,87.29791777387807
2021-05-03,18,85.589650561964
2021-05-03,19,71.93649479243565
2021-05-03,20,61.94465367163533
2021-05-03,21,60.86449781055418
2021-05-03,23,53.64090281929712
2021-05-04,1,57.83067921476428
2021-05-04,5,52.065028467265684
2021-05-04,6,59.598361800599015
2021-05-04,7,63.600464373134024
2021-05-04,8,66.1632509381172
2021-05-04,9,79.3014459230303
2021-05-04,10,78.3348670896416
2021-05-04,11,70.79784809207469
2021-05-04,12,72.29133818403433
2021-05-04,13,68.66692920779734
2021-05-04,14,74.86692920779734
2021-05-04,15,80.88622292931427
2021-05-04,16,84.52987730756948
2021-05-04,17,86.6726324345226
2021-05-04,18,81.49769855594188
2021-05-04,19,70.97787611974685
2021-05-04,20,62.75967493221475
2021-05-04,21,62.412849861335424
2021-05-04,22,61.417653002402595
2021-05-04,23,58.44633978015324
2021-05-05,0,53.87796523569879
2021-05-05,1,46.30079640226429
2021-05-05,5,48.80181232143235
2021-05-05,6,54.668478988099025
2021-05-05,7,59.80391489396735
2021-05-05,8,66.82266183341126
2021-05-05,9,72.42752602812256
